features,importances
user_category_count,923.0
view_gap_median_gby_user_id_total_seconds,727.0
read_inviews,647.0
session_len_std_gby_article_id_day_hour,510.0
session_len_mean_gby_article_id_day_hour,491.0
user_article_before,478.0
read_pageviews,461.0
total_pageviews,456.0
minute,387.0
user_article_after,369.0
hour_article_count,360.0
category,358.0
user_id_nunique_gby_article_id_day_hour,349.0
view_gap_median_gby_user_id_day_minute,336.0
view_gap_min_gby_user_id_total_seconds,335.0
user_read_time_mean_median_gby_article_id_day_hour,309.0
user_read_time_mean_mean_gby_article_id_day_hour,307.0
session_len_skew_article_id_day_hour,282.0
view_gap_skew_article_id_day_hour,276.0
session_len_median_gby_article_id_day_hour,253.0
session_len_std_gby_article_id,245.0
user_count,241.0
view_gap_skew_article_id,240.0
total_inviews,238.0
view_gap_std_gby_article_id,232.0
category_nunique_gby_user_id_total_seconds,231.0
user_article_type_count,231.0
read_time_median_gby_article_id_day_hour,228.0
total_pageviews_min_gby_user_id_total_seconds,225.0
user_after,224.0
click_gap_mean_gby_user,213.0
user_read_time_mean_median_gby_article_id,213.0
session_len_std_gby_article_id_dayofyear,211.0
sentiment_score,211.0
view_gap_skew_article_id_dayofyear,208.0
view_gap_min_gby_user_id_day_minute,205.0
user_article_before_2,202.0
view_gap,197.0
total_inviews_maxmin_user_id_total_seconds,195.0
total_inviews_std_gby_user_id_total_seconds,192.0
session_len_median_gby_article_id_day_minute,192.0
read_time_last_article_id,191.0
view_gap_mean_gby_user_id_total_seconds,190.0
user_scroll_percentage_mean_skew_article_id,190.0
user_read_time_mean_last_article_id,189.0
user_scroll_percentage_mean_last_article_id,186.0
read_time_mean_gby_article_id,184.0
article_id_nunique_gby_user,183.0
user_read_time_mean_first_article_id,175.0
total_pageviews_min_gby_article_id,172.0
category_count,171.0
user_read_time_mean_skew_article_id,170.0
session_len,170.0
session_len_skew_article_id_dayofyear,169.0
read_time_mean_gby_article_id_day_hour,163.0
user_scroll_percentage_mean_mean_gby_article_id_day_hour,163.0
view_gap_mean_gby_article_id,161.0
session_len_skew_article_id,158.0
device_type,156.0
total_inviews_skew_user_id_total_seconds,154.0
view_gap_std_gby_article_id_dayofyear,150.0
session_len_mean_gby_article_id_day_minute,150.0
user_scroll_percentage_mean_first_article_id,149.0
total_inviews_max_gby_user_id_total_seconds,149.0
total_read_time_min_gby_user_id_total_seconds,149.0
total_inviews_min_gby_user_id_total_seconds,147.0
user_before,147.0
user_scroll_percentage_mean_median_gby_article_id_day_hour,146.0
user_read_time_mean_median_gby_article_id_dayofyear,146.0
total_inviews_mean3,146.0
user_scroll_percentage_mean_last_article_id_dayofyear,144.0
session_len_mean_gby_article_id_dayofyear,143.0
premium_skew_user_id_total_seconds,143.0
sentiment_label_mean_gby_user,142.0
total_read_time,140.0
view_gap_std_gby_article_id_day_hour,139.0
user_read_time_mean_last_article_id_dayofyear,138.0
user_scroll_percentage_mean_mean_gby_article_id,136.0
article_id_nunique_gby_user_id_day_hour,135.0
article_after_mean5,131.0
user_article_after_2,131.0
view_gap_max_gby_user_id_total_seconds,130.0
session_len_last_article_id,130.0
user_read_time_mean_skew_article_id_dayofyear,130.0
view_gap_skew_user_id_total_seconds,130.0
read_time_std_gby_article_id,129.0
view_gap_min_gby_article_id,128.0
user_scroll_percentage_mean_mean_gby_article_id_dayofyear,127.0
day_article_count,125.0
article_before_mean3,125.0
user_scroll_percentage_mean_skew_article_id_dayofyear,125.0
user_read_time_mean_first_article_id_dayofyear,123.0
user_read_time_mean_std_gby_article_id_dayofyear,123.0
total_inviews_min_gby_article_id,123.0
session_len_mean_gby_article_id,123.0
user_read_time_mean_std_gby_article_id_day_hour,122.0
session_len_mean3,122.0
article_before_mean7,121.0
read_time_median_gby_article_id,121.0
article_before_mean5,121.0
article_after_mean3,120.0
total_pageviews_mean3,120.0
second_user_count,120.0
read_time_first_article_id,119.0
read_time_mean_gby_article_id_dayofyear,119.0
view_gap_median_gby_article_id,118.0
user_scroll_percentage_mean_median_gby_article_id,118.0
user_read_time_mean_std_gby_article_id,117.0
total_pageviews_min_gby_user_id_day_minute,117.0
user_read_time_mean_mean_gby_article_id,116.0
view_gap_maxmin_user_id_total_seconds,116.0
read_time_skew_article_id_day_hour,116.0
user_scroll_percentage_mean_std_gby_article_id_dayofyear,115.0
read_time_last_article_id_dayofyear,115.0
user_id_nunique_gby_article_id_day_minute,114.0
user_scroll_percentage_mean_skew_article_id_day_hour,114.0
view_gap_maxmin_article_id_day_hour,113.0
read_time_skew_article_id,113.0
read_time_first_article_id_dayofyear,113.0
article_after_mean7,112.0
total_inviews_std_gby_user_id_day_minute,111.0
view_gap_maxmin_article_id,110.0
user_scroll_percentage_mean_std_gby_article_id,110.0
read_time_median_gby_article_id_dayofyear,109.0
user_scroll_percentage_mean_first_article_id_dayofyear,109.0
read_time_skew_article_id_dayofyear,109.0
total_read_time_mean3,108.0
view_gap_mean3,108.0
minute_article_count,108.0
hour_minute,107.0
user_id_nunique_gby_article_id,106.0
user_scroll_percentage_mean_std_gby_article_id_day_hour,106.0
user_id_nunique_gby_article_id_dayofyear,105.0
read_time_std_gby_article_id_day_hour,104.0
user_read_time_mean_first_article_id_day_hour,104.0
view_gap_std_gby_user_id_total_seconds,102.0
user_scroll_percentage_mean_median_gby_article_id_dayofyear,102.0
view_gap_max_gby_article_id_day_minute,101.0
user_read_time_mean_skew_article_id_day_hour,101.0
sentiment_label_std_gby_user,100.0
sentiment_score_mean5,99.0
total_pageviews_mean5,99.0
session_len_last_article_id_dayofyear,99.0
view_gap_min_gby_article_id_day_hour,97.0
sentiment_score_mean3,96.0
view_gap_median_gby_user_id_day_hour,95.0
view_gap_min_gby_article_id_dayofyear,94.0
view_gap_max_gby_article_id_dayofyear,94.0
view_gap_min_gby_article_id_day_minute,94.0
view_gap_maxmin_article_id_dayofyear,94.0
user_scroll_percentage_mean_last_article_id_day_hour,93.0
read_time_std_gby_article_id_dayofyear,93.0
user_read_time_mean_mean_gby_article_id_dayofyear,92.0
total_inviews_mean5,91.0
total_pageviews_median_gby_user_id_total_seconds,90.0
user_read_time_mean_skew_article_id_day_minute,90.0
sentiment_score_min_gby_user_id_total_seconds,89.0
user_read_time_mean_min_gby_article_id_day_hour,88.0
session_len_first_article_id,88.0
view_gap_mean7,88.0
user_scroll_percentage_mean_first_article_id_day_hour,87.0
session_len_mean5,86.0
total_inviews_mean7,86.0
user_scroll_percentage_mean_skew_article_id_day_minute,85.0
view_gap_skew_user_id_day_minute,84.0
read_time_first_article_id_day_hour,84.0
total_pageviews_mean_gby_user_id_total_seconds,84.0
sentiment_score_mean7,83.0
read_time_median_gby_article_id_day_minute,83.0
total_read_time_mean5,83.0
hour_user_count,82.0
view_gap_mean5,82.0
total_read_time_min_gby_user_id_day_minute,82.0
full_article_count,82.0
read_time_last_article_id_day_hour,82.0
total_pageviews_skew_user_id_total_seconds,81.0
total_inviews_maxmin_user_id_day_minute,80.0
view_gap_mean_gby_user_id_day_minute,80.0
total_inviews_skew_user_id_day_minute,80.0
view_gap_median_gby_article_id_day_minute,80.0
article_id_nunique_gby_user_id_day_minute,79.0
view_gap_median_gby_article_id_dayofyear,79.0
total_inviews_min_gby_user_id_day_minute,79.0
view_gap_mean_gby_article_id_dayofyear,78.0
view_gap_mean_gby_user_id,78.0
user_article_before_mean3,77.0
read_time_skew_article_id_day_minute,76.0
session_len_skew_article_id_day_minute,76.0
user_read_time_mean_last_article_id_day_hour,76.0
click_gap_max_gby_user,76.0
user_read_time_mean_mean_gby_article_id_day_minute,76.0
view_gap_mean_gby_article_id_day_minute,76.0
user_scroll_percentage_mean_mean_gby_article_id_day_minute,76.0
user_scroll_percentage_mean_min_gby_article_id_day_hour,75.0
total_pageviews_mean7,75.0
view_gap_skew_article_id_day_minute,75.0
view_gap_max_gby_article_id,74.0
click_gap_std_gby_user,74.0
sentiment_score_maxmin_user_id_total_seconds,73.0
total_read_time_median_gby_user_id_total_seconds,72.0
user_read_time_mean_min_gby_article_id,72.0
total_read_time_last_user_id,72.0
session_len_first_article_id_dayofyear,72.0
view_gap_median_gby_user_id,71.0
sentiment_score_mean_gby_user,70.0
total_read_time_mean7,70.0
session_len_mean7,69.0
category_nunique_gby_user_id_day_minute,69.0
sentiment_score_std_gby_user_id_total_seconds,69.0
view_gap_max_gby_article_id_day_hour,69.0
total_inviews_median_gby_user_id_total_seconds,68.0
read_time_mean7,68.0
total_read_time_std_gby_user_id_total_seconds,68.0
total_inviews_mean_gby_user_id_total_seconds,67.0
user_scroll_percentage_mean_mean7,66.0
premium_std_gby_user_id_total_seconds,66.0
sentiment_score_min_gby_article_id,66.0
view_gap_skew_user_id_dayofyear,66.0
total_read_time_first_user_id_dayofyear,66.0
premium_mean_gby_user_id_total_seconds,66.0
view_gap_median_gby_article_id_day_hour,65.0
total_pageviews_skew_user_id_day_minute,65.0
read_time_skew_user_id,65.0
read_time_max_gby_article_id,65.0
session_len_std_gby_article_id_day_minute,65.0
total_read_time_skew_user_id_total_seconds,64.0
article_before,64.0
